author_unit_first,unit_city,unit_city_code
西来大学,国外,9000
西蒙·弗雷泽大学,国外,9000
西蒙弗雷泽大学,国外,9000
西密歇根大学,国外,9000
西密执安大学,国外,9000
西敏斯特大学,国外,9000
西悉尼大学,国外,9000
西雅图大学,国外,9000
西雅图华盛顿大学,国外,9000
西印度大学,国外,9000
西印度群岛大学,国外,9000
西政政法大学,国外,9000
希伯来大学,国外,9000
希腊Thessaloniki亚里士多德大学,国外,9000
希腊马其顿大学,国外,9000
希腊雅典大学,国外,9000
悉尼大学,国外,9000
悉尼科技大学,国外,9000
悉尼理工大学,国外,9000
悉尼麦克里大学,国外,9000
夏威夷大学,国外,9000
鲜文大学,国外,9000
孝感市广播电视大学,国外,9000
谢菲尔德大学,国外,9000
新加波南洋理工大学,国外,9000
新加坡,国外,9000
新加坡·苏州工业园区,国外,9000
新加坡·苏州工业园区苏州,国外,9000
新加坡GIC,国外,9000
新加坡K,国外,9000
新加坡邦城规划顾问有限公司,国外,9000
新加坡邦城规划南京公司,国外,9000
新加坡报业控股,国外,9000
新加坡报业控股华文报,国外,9000
新加坡大学,国外,9000
新加坡大众控股有限公司,国外,9000
新加坡档案馆,国外,9000
新加坡道教总会,国外,9000
新加坡第一家食品集团,国外,9000
新加坡东南亚研究所,国外,9000
新加坡东亚研究所,国外,9000
新加坡佛学院,国外,9000
新加坡工程集团,国外,9000
新加坡管理大学,国外,9000
新加坡国际郑和学会,国外,9000
新加坡国家图书馆,国外,9000
新加坡国家图书管理局,国外,9000
新加坡国立大学,国外,9000
新加坡国立教育学院,国外,9000
新加坡國立大學中文圖書館,国外,9000
新加坡國立大學中文系,国外,9000
新加坡鸿德集团,国外,9000
新加坡华文教研中心,国外,9000
新加坡华裔馆,国外,9000
新加坡教育部,国外,9000
新加坡晋合投资有限公司,国外,9000
新加坡开发大学,国外,9000
新加坡开放大学,国外,9000
新加坡科技与设计大学,国外,9000
新加坡拉萨尔艺术学院,国外,9000
新加坡拉萨勒-西亚艺术学院,国外,9000
新加坡联合早报,国外,9000
新加坡联合早报网,国外,9000
新加坡联合早报中国新闻组,国外,9000
新加坡南阳科技大学,国外,9000
新加坡南洋理工大学,国外,9000
新加坡南洋理工大學國立教育學院,国外,9000
新加坡南洋学院,国外,9000
新加坡儒学会,国外,9000
新加坡神州艺术院,国外,9000
新加坡盛邦国际咨询私人有限公司,国外,9000
新加坡苏州工业园区管委会,国外,9000
新加坡文殊中学,国外,9000
新加坡戏曲学院,国外,9000
新加坡系统科学研究院,国外,9000
新加坡新跃大学,国外,9000
新加坡亚洲传媒有限公司,国外,9000
新加坡亚洲研究学会,国外,9000
新加坡义安理工学院,国外,9000
新加坡英柏建筑景观设计有限公司,国外,9000
新加坡尤索夫东南亚研究院,国外,9000
新加坡余欣美术馆,国外,9000
新加坡育德小学母语部,国外,9000
新加坡智源教育学院,国外,9000
新家坡国立大学,国外,9000
新疆维吾尔自治区世界银行,国外,9000
新罗大学,国外,9000
新南威尔士大学,国外,9000
新西兰奥克兰大学,国外,9000
新西兰奥克兰理工大学,国外,9000
新西兰奥塔哥大学,国外,9000
新西兰大学,国外,9000
新西兰国立UNITEC理工学院,国外,9000
新西兰国立尤尼坦理工大学,国外,9000
新西兰国立尤尼坦理工学院,国外,9000
新西兰怀卡多大学,国外,9000
新西兰怀卡托大学,国外,9000
新西兰惠灵顿大学,国外,9000
新西兰惠灵顿维多利亚大学,国外,9000
新西兰基督城坎特伯雷大学,国外,9000
新西兰坎特伯雷大学,国外,9000
新西兰坎特博雷大学,国外,9000
新西兰林肯大学,国外,9000
新西兰马森大学,国外,9000
新西兰梅西大学,国外,9000
新西兰威灵顿维多利亚大学,国外,9000
新西兰维多利亚大学,国外,9000
新西兰云灵顿维多利亚大学,国外,9000
新英格兰大学,国外,9000
新泽西理工大学,国外,9000
新泽西州立大学,国外,9000
匈牙利布达佩斯考文纽斯大学,国外,9000
匈牙利布达佩斯罗兰大学,国外,9000
匈牙利国家行政大学,国外,9000
匈牙利科学院,国外,9000
匈牙利塞格德(Szeged)大学,国外,9000
匈牙利中欧大学,国外,9000
熊本大学,国外,9000
熊本学园大学,国外,9000
休斯顿大学,国外,9000
旭韩国汉丽大学,国外,9000
学习院大学,国外,9000
雪城大学,国外,9000
雅典大学,国外,9000
亚琛大学,国外,9000
亚当·密茨凯维奇大学,国外,9000
亚拉巴马大学,国外,9000
亚里士多德大学,国外,9000
亚厉桑那州大学,国外,9000
亚利桑那大学,国外,9000
亚利桑那州立大学,国外,9000
亚细亚大学,国外,9000
亚洲(澳门)国际公开大学,国外,9000
亚洲大学,国外,9000
亚洲发展银行,国外,9000
亚洲国际公开大学,国外,9000
亚洲开发银行,国外,9000
延世大学,国外,9000
杨明翰大学,国外,9000
耶鲁大学,国外,9000
耶鲁撒冷希伯来大学,国外,9000
耶路撒冷希伯来大学,国外,9000
耶拿大学,国外,9000
一桥大学,国外,9000
一橋大学,国外,9000
伊尔库茨克国立科技大学,国外,9000
伊拉斯谟大学,国外,9000
伊朗德黑兰大学,国外,9000
伊里诺伊大学,国外,9000
伊利诺大学,国外,9000
伊利诺斯(芝加哥)大学,国外,9000
伊利诺斯大学,国外,9000
伊利诺伊大学,国外,9000
伊利诺伊理工大学,国外,9000
伊利诺伊香槟大学,国外,9000
伊利诺伊州立大学,国外,9000
伊利诺依大学,国外,9000
伊利诺依州立大学,国外,9000
伊利诺州大学,国外,9000
伊隆大学,国外,9000
衣阿华大学,国外,9000
衣阿华州立大学,国外,9000
以М·阿克姆拉命名的巴什基尔国立师范大学,国外,9000
以列斯加甫特命名的国立体育和健康大学,国外,9000
以色列巴伊兰大学,国外,9000
以色列巴依兰大学,国外,9000
以色列本-古里安大学,国外,9000
以色列法海大学,国外,9000
以色列海法(Haifa)大学,国外,9000
以色列海法大学,国外,9000
以色列开放大学,国外,9000
以色列特拉维夫大学,国外,9000
以色列希伯来大学,国外,9000
以色列耶路撒冷希伯来大学,国外,9000
以色列耶路撒冷希伯莱大学,国外,9000
意大利Parma大学,国外,9000
意大利阿毕诺大学,国外,9000
意大利巴里阿尔多莫罗大学,国外,9000
意大利巴里大学,国外,9000
意大利贝尔加莫大学,国外,9000
意大利比萨大学,国外,9000
意大利比萨圣安娜大学,国外,9000
意大利波伦那大学,国外,9000
意大利波洛尼亚大学,国外,9000
意大利博科尼大学,国外,9000
意大利博罗尼亚大学,国外,9000
意大利博洛尼亚大学,国外,9000
意大利的里雅斯特大学,国外,9000
意大利费拉拉大学,国外,9000
意大利佛罗伦萨大学,国外,9000
意大利国立米兰大学,国外,9000
意大利卡塔尼亚大学,国外,9000
意大利罗马第二大学,国外,9000
意大利罗马第三大学,国外,9000
意大利罗马第一大学,国外,9000
意大利罗马外国语大学,国外,9000
意大利罗马智慧大学,国外,9000
意大利米兰比可卡大学,国外,9000
意大利米兰大学,国外,9000
意大利米兰理工大学,国外,9000
意大利那波利大学,国外,9000
意大利那不勒斯大学,国外,9000
意大利那布勒斯大学,国外,9000
意大利欧洲大学,国外,9000
意大利帕多瓦大学,国外,9000
意大利帕尔马大学,国外,9000
意大利皮埃蒙特东方大学,国外,9000
意大利萨萨里大学,国外,9000
意大利圣安娜大学,国外,9000
意大利特伦托大学,国外,9000
意大利威尼斯东方大学,国外,9000
意大利维龙纳大学,国外,9000
尹康庄广州大学,国外,9000
印地安那大学,国外,9000
印地安纳大学,国外,9000
印第安那大学,国外,9000
印第安纳大学,国外,9000
印第安纳州立大学,国外,9000
印度北孟加拉大学,国外,9000
印度大学,国外,9000
印度德里大学,国外,9000
印度哥印拜陀市PSG技术大学,国外,9000
印度加尔各答大学,国外,9000
印度加尔各答贾德瓦普尔大学,国外,9000
印度贾瓦哈拉尔·尼赫鲁大学,国外,9000
印度拉姆克里希纳维韦卡兰达教会大学,国外,9000
印度罗摩克里希纳派辨喜大学,国外,9000
印度孟买大学,国外,9000
印度尼赫鲁大学,国外,9000
印度尼西亚特布卡大学,国外,9000
印度全国教育规划和管理大学,国外,9000
印度萨亚基劳王公大学,国外,9000
印度桑巴普尔大学,国外,9000
印度圣雄甘地中央印地语大学,国外,9000
印度西孟加拉邦国际大学,国外,9000
印度西孟加拉邦州政府,国外,9000
印度新德里的英迪拉·甘地国立开放大学,国外,9000
印度新德里贾瓦哈拉尔尼赫鲁大学,国外,9000
印度新德里尼赫鲁大学,国外,9000
印度英迪拉·甘地国立开放大学,国外,9000
印度英迪拉甘地国家开放大学,国外,9000
印度政府,国外,9000
英迪拉·甘地国立开放大学,国外,9000
英格兰银行,国外,9000
英国·贝特福德大学,国外,9000
英国Bristol大学,国外,9000
英国Cardiff大学,国外,9000
英国CIBER研究公司,国外,9000
英国Durham大学,国外,9000
英国exeter大学,国外,9000
英国GrossMax景观设计事务所,国外,9000
英国haa建筑师事务所,国外,9000
英国Howes,国外,9000
英国Hull大学,国外,9000
英国Leeds大学,国外,9000
英国Llewelyn,国外,9000
英国LR建筑咨询公司,国外,9000
英国Middlesex,国外,9000
英国Plasma,国外,9000
英国Randall,国外,9000
英国staffshiere大学,国外,9000
英国Strathclyde大学,国外,9000
英国TEAM旅游咨询公司,国外,9000
英国阿伯丁大学,国外,9000
英国阿伯尔丁大学,国外,9000
英国阿斯顿大学,国外,9000
英国阿特金斯公司,国外,9000
英国阿特金斯集团,国外,9000
英国埃克塞特大学,国外,9000
英国埃克赛特(Exeter)大学,国外,9000
英国埃克赛特大学,国外,9000
英国埃克斯特大学,国外,9000
英国埃塞克斯大学,国外,9000
英国艾博里斯特维斯大学,国外,9000
英国艾克赛特大学,国外,9000
英国艾塞克斯大学,国外,9000
英国爱丁堡大学,国外,9000
英国爱丁堡国立艺术大学,国外,9000
英国爱丁堡奈皮尔大学,国外,9000
英国爱墨瑞得出版社北京办事处,国外,9000
英国奥斯特大学,国外,9000
英国巴斯大学,国外,9000
英国班戈大学,国外,9000
英国北爱尔兰贝尔法斯特女王大学,国外,9000
英国北方皇家音乐学院,国外,9000
英国贝尔法斯特皇后大学,国外,9000
英国贝尔法斯特女王大学,国外,9000
英国伯恩茅斯大学,国外,9000
英国伯恩茅斯艺术学院,国外,9000
英国伯明翰大学,国外,9000
英国博尔顿大学,国外,9000
英国布莱顿大学,国外,9000
英国布赖顿大学,国外,9000
英国布里斯托大学,国外,9000
英国布里斯托尔(Bristol)大学,国外,9000
英国布里斯托尔大学,国外,9000
英国布鲁莱尔大学,国外,9000
英国布鲁耐尔大学,国外,9000
英国布鲁内尔大学,国外,9000
英国布重内尔大学,国外,9000
英国查塔姆研究所,国外,9000
英国出版科技集团,国外,9000
英国创意集团,国外,9000
英国慈善机构母爱桥(The,国外,9000
英国达尔文大学,国外,9000
英国达勒姆大学,国外,9000
英国达汀顿艺术学院,国外,9000
英国大使馆经济处,国外,9000
英国大学,国外,9000
英国道德教育杂志,国外,9000
英国德蒙福特大学,国外,9000
英国德蒙特福大学,国外,9000
英国邓迪大学,国外,9000
英国电影研究院教育研究中心,国外,9000
英国雕塑家,国外,9000
英国东安格利亚大学,国外,9000
英国东伦敦大学,国外,9000
英国东亚委员会,国外,9000
英国东英格兰大学,国外,9000
英国东英吉利大学,国外,9000
英国杜伦大学,国外,9000
英国法尔茅斯大学,国外,9000
英国福斯特建筑师事务所,国外,9000
英国富格胜集团,国外,9000
英国高等教育学会,国外,9000
英国高等教育质量保证委员会,国外,9000
英国高级法律研究协会,国外,9000
英国格拉斯哥大学,国外,9000
英国格拉斯哥文化政策研究中心,国外,9000
英国格林威治大学,国外,9000
英国工程研究顾问公司,国外,9000
英国国防学院,国外,9000
英国国家教学与领导力学院,国外,9000
英国国家剧院,国外,9000
英国国家图书馆,国外,9000
英国国家学术院,国外,9000
英国国立维多利亚阿伯特博物院亚洲部,国外,9000
英国国立维多利亚与艾伯特博物馆,国外,9000
英国国立影视学院,国外,9000
英国国王大学,国外,9000
英国国王学院,国外,9000
英国哈德斯菲尔德大学,国外,9000
英国哈特福德大学,国外,9000
英国豪罗宾逊船务经纪公司,国外,9000
英国赫尔大学,国外,9000
英国赫特福德大学,国外,9000
英国赫特福德郡大学,国外,9000
英国华威大学,国外,9000
英国华威商学院,国外,9000
英国皇家城市规划师学会,国外,9000
英国皇家城市规划学会,国外,9000
英国皇家雕塑协会,国外,9000
英国皇家国际事务研究所,国外,9000
英国皇家历史学院,国外,9000
英国皇家联合防务研究所,国外,9000
英国皇家美术学院,国外,9000
英国皇家人类学电影学会,国外,9000
英国皇家肖像雕塑家协会,国外,9000
英国皇家艺术协会,国外,9000
英国皇家艺术学院,国外,9000
英国基尔大学,国外,9000
英国加的夫大学,国外,9000
英国加地夫大学,国外,9000
英国简氏防务周刊驻美国华盛顿,国外,9000
英国剑桥大学,国外,9000
英国剑桥的国际开放学习研究所,国外,9000
英国剑桥李约瑟研究所,国外,9000
英国教育质量保证署,国外,9000
英国金融时报,国外,9000
英国金斯福社区学校,国外,9000
英国爵士,国外,9000
英国卡的夫大学,国外,9000
英国卡迪夫大学,国外,9000
英国卡地夫大学,国外,9000
英国开放大学,国外,9000
英国坎特伯雷大学,国外,9000
英国考文垂大学,国外,9000
英国科进(WSP)集团,国外,9000
英国科学院,国外,9000
英国克兰菲尔德大学,国外,9000
英国肯特大学,国外,9000
英国拉夫堡(loughborough)大学,国外,9000
英国拉夫堡大学,国外,9000
英国莱斯里大学,国外,9000
英国莱斯特大学,国外,9000
英国兰多索普景观设计师事务所,国外,9000
英国兰卡斯特大学,国外,9000
英国兰开夏大学,国外,9000
英国雷丁大学,国外,9000
英国理论,国外,9000
英国利物浦大学,国外,9000
英国利物浦约翰·莫尔斯大学,国外,9000
英国利兹大学,国外,9000
英国利兹英联邦和后殖民文学研究中心,国外,9000
英国联合部队指挥与参谋学院,国外,9000
英国林肯大学,国外,9000
英国卢顿大学,国外,9000
英国伦敦UCL大学,国外,9000
英国伦敦城市大学,国外,9000
英国伦敦大学,国外,9000
英国伦敦都市大学,国外,9000
英国伦敦国王学院,国外,9000
英国伦敦皇家国际问题研究所,国外,9000
英国伦敦金斯顿大学,国外,9000
英国伦敦经济和政治学院,国外,9000
英国伦敦经济学院,国外,9000
英国伦敦经济与政治科学学院,国外,9000
英国伦敦经济与政治学院,国外,9000
英国伦敦经济政治学院,国外,9000
英国伦敦玛丽皇后学院,国外,9000
英国伦敦西敏寺大学,国外,9000
英国伦敦学院,国外,9000
英国伦敦艺木大学,国外,9000
英国伦敦艺术大学,国外,9000
英国伦敦政治经济学院,国外,9000
英国伦敦知识实验室,国外,9000
英国曼彻斯特城市大学,国外,9000
英国曼彻斯特大学,国外,9000
英国曼彻斯特理工大学,国外,9000
英国曼切斯特大学,国外,9000
英国米德萨斯大学,国外,9000
英国密德萨斯大学,国外,9000
英国南安普敦大学,国外,9000
英国南安普顿大学,国外,9000
英国南汉普顿大学,国外,9000
英国内阁办公室,国外,9000
英国牛津布鲁克斯大学,国外,9000
英国牛津大学,国外,9000
英国牛津国际出版研究中心,国外,9000
英国牛津能源研究所,国外,9000
英国纽卡斯尔(NewcastleUniversity)大学,国外,9000
英国纽卡斯尔大学,国外,9000
英国纽卡斯特尔大学,国外,9000
英国诺丁汉传特大学,国外,9000
英国诺丁汉大学,国外,9000
英国诺丁汉特伦特大学,国外,9000
英国诺桑比亚大学,国外,9000
英国诺森比亚大学,国外,9000
英国欧睿国际咨询有限公司,国外,9000
英国朴茨茅斯大学,国外,9000
英国朴次茅斯大学,国外,9000
英国普利茅斯大学,国外,9000
英国普利茅斯艺术学院,国外,9000
英国奇切斯特大学,国外,9000
英国萨里大学,国外,9000
英国萨塞克斯大学,国外,9000
英国桑德兰大学,国外,9000
英国商报,国外,9000
英国上议院,国外,9000
英国上院议院,国外,9000
英国社会科学院,国外,9000
英国生存杂志主编,国外,9000
英国圣·安德鲁斯大学,国外,9000
英国圣安德鲁大学,国外,9000
英国圣安德鲁斯大学,国外,9000
英国圣安德罗斯大学,国外,9000
英国诗书画学会,国外,9000
英国石油公司,国外,9000
英国斯塔福德郡大学,国外,9000
英国斯太尔大学,国外,9000
英国斯特拉斯克莱德大学,国外,9000
英国斯特林大学,国外,9000
英国斯特灵大学,国外,9000
英国斯特伦布什大学,国外,9000
英国斯特斯克莱德大学,国外,9000
英国斯旺西大学,国外,9000
英国苏富比艺术学院,国外,9000
英国苏格兰格拉斯哥大学,国外,9000
英国苏格兰国家剧院,国外,9000
英国苏格兰斯特林大学,国外,9000
英国苏萨克斯大学,国外,9000
英国苏塞克斯大学,国外,9000
英国苏赛克斯大学,国外,9000
英国索尔福德大学,国外,9000
英国索伦特大学,国外,9000
英国泰恩河畔纽卡斯尔大学,国外,9000
英国泰瑞法瑞设计公司,国外,9000
英国威尔士班戈大学,国外,9000
英国威尔士大学,国外,9000
英国威斯敏斯特大学,国外,9000
英国威斯特敏斯特(Westminster)大学,国外,9000
英国文化协会,国外,9000
英国文化遗产阐释协会,国外,9000
英国沃里克大学,国外,9000
英国沃维克大学,国外,9000
英国渥佛汉顿大学,国外,9000
英国伍尔弗汉普顿大学,国外,9000
英国伍斯特大学,国外,9000
英国物理学会,国外,9000
英国西交利物浦大学,国外,9000
英国西盟斯律师行上海代表处,国外,9000
英国西苏格兰大学,国外,9000
英国西英格兰大学,国外,9000
英国歇福德大学,国外,9000
英国谢菲尔德大学,国外,9000
英国心理学会,国外,9000
英国新经典出版社,国外,9000
英国学术院,国外,9000
英国雪菲尔大学,国外,9000
英国亚伯大学,国外,9000
英国亚当斯密研究所,国外,9000
英国英吉利大学,国外,9000
英国约翰·霍布金斯大学,国外,9000
英国约克大学,国外,9000
英国扎哈·哈迪德建筑师事务所,国外,9000
英国詹姆斯·赫顿研究所,国外,9000
英国哲学协会,国外,9000
英国政府,国外,9000
英国知山大学,国外,9000
英国智库Chatham,国外,9000
英国中央兰开夏大学,国外,9000
英国中央圣马丁艺术与设计学院,国外,9000
英国驻华使馆经济处,国外,9000
英国驻重庆领事馆,国外,9000
英国驻重庆总领事馆文化教育处,国外,9000
英国最高人民法院,国外,9000
英联邦学习共同体,国外,9000
英属哥伦比亚大学,国外,9000
樱美林大学,国外,9000
邕江大学,国外,9000
于莫斯科大学,国外,9000
于默奥大学,国外,9000
御茶水女子大学,国外,9000
御茶之水女子大学,国外,9000
元智大学,国外,9000
原日本南山大学,国外,9000
原世界银行,国外,9000
圆光大学,国外,9000
远东联邦大学,国外,9000
约阿尼纳大学,国外,9000
约翰·霍普金斯大学,国外,9000
约翰·沃尔夫冈·歌德大学,国外,9000
约翰霍普金斯大学,国外,9000
约翰斯·霍普金斯大学,国外,9000
约翰斯-霍普金斯大学,国外,9000
约克大学,国外,9000
越南河内国家大学,国外,9000
越南河内国家师范大学,国外,9000
越南河内外国语大学,国外,9000
越南胡志明市国家大学,国外,9000
越南胡志明市银行,国外,9000
越南胡志明市银行大学,国外,9000
越南社会科学院,国外,9000
越南孙德胜大学,国外,9000
早稻田大学,国外,9000
渣打银行,国外,9000
札幌学院大学,国外,9000
詹姆斯·麦迪逊大学,国外,9000
詹姆斯库克大学,国外,9000
彰化师范大学,国外,9000
长岛大学,国外,9000
长庚大学,国外,9000
长庚科技大学,国外,9000
长野大学,国外,9000
昭和女子大学,国外,9000
昭和音乐大学,国外,9000
真理大学,国外,9000
镇罗营人民政府,国外,9000
芝加哥大学,国外,9000
芝加哥德保尔大学,国外,9000
芝加哥的东北伊利诺斯大学,国外,9000
芝加哥第一国民银行,国外,9000
芝加哥罗耀拉大学,国外,9000
芝加哥洛约拉大学,国外,9000
芝加哥伊利诺大学,国外,9000
芝加哥伊利诺伊大学,国外,9000
智德大学,国外,9000
智利圣托马斯大学,国外,9000
智利天主教教皇大学,国外,9000
中东技术大学,国外,9000
中佛罗里达大学,国外,9000
中国航油(新加坡)股份有限公司,国外,9000
中国驻,国外,9000
中京大学,国外,9000
中兰开夏郡大学,国外,9000
中欧大学,国外,9000
中瑞典大学,国外,9000
州立鲍灵格林大学,国外,9000
朱拉隆功大学,国外,9000
筑波大学,国外,9000
滋贺县立大学,国外,9000
佐贺大学,国外,9000
佐藤综合计画,国外,9000
佐治亚大学,国外,9000
佐治亚理工大学,国外,9000
佐治亚南方大学,国外,9000
佐治亚州立大学,国外,9000
驻德国大使馆,国外,9000
中国外运山西进出口公司,国外,9000
中国外运金陵公司,国外,9000
中国外运集团,国外,9000
中国外运华东有限公司,国外,9000
中国外语杂志社,国外,9000
中国外语教育研究中心,国外,9000
中国外语,国外,9000
中国外文出版社发行事业局,国外,9000
中国外文出版发行事业局人事部,国外,9000
中国外文出版发行事业局对外传播研究中心,国外,9000
中国外文出版发行事业局,国外,9000
中国外交学会,国外,9000
中国外交史学会,国外,9000
中国外交培训学院,国外,9000
中国外汇投资研究院,国外,9000
中国外汇管理局上海市分局,国外,9000
中国外国专家局,国外,9000
中国外国文学学会,国外,9000
中国人事科学研究院国外人力资源研究室,国外,9000
中国国外农业经济研究会,国外,9000
越南中央经济管理研究院,国外,9000
越共中央政治局,国外,9000
越共中央对外部,国外,9000
越共中央,国外,9000
西澳大利亚州(WA)科廷大学,国外,9000
西澳大利亚珀斯科廷科技大学,国外,9000
乌克兰驻德国大使馆,国外,9000
唐德国际文化传媒,国外,9000
苏共中央政治局,国外,9000
四川省对外经济交易厅国外经济合作处,国外,9000
盛德国际律师事务所,国外,9000
社科院美国所美国外交政策研究室,国外,9000
上海国际问题研究院中国外交研究所,国外,9000
上海国际问题研究院中国外交室,国外,9000
山东省岱宗国外汉学研究中心,国外,9000
沙特阿拉伯法赫德国王大学,国外,9000
联邦德国总统,国外,9000
联邦德国莱法州博士基金会,国外,9000
联邦德国莱比锡大学,国外,9000
联邦德国柏林自由大学,国外,9000
国外在读博士,国外,9000
国外社会科学,国外,9000
国外城市规划海外联络站美国分站,国外,9000
国外城市规划,国外,9000
国立澳大利亚大学,国外,9000
国际当代音乐协会(ISCM)德国分部,国外,9000
国际城市规划杂志海外联络站德国站,国外,9000
国管局赴澳大利亚,国外,9000
德国驻中国大使馆,国外,9000
德国哲学协会,国外,9000
德国杂志出版商协会,国外,9000
德国银行,国外,9000
德国研究编委会,国外,9000
德国亚琛工业大学,国外,9000
德国新任驻华大使,国外,9000
德国辛克公司,国外,9000
德国下萨克森州高等法院,国外,9000
德国物流协会,国外,9000
德国乌珀塔尔气候能源和环境研究所,国外,9000
德国卫生与健康部,国外,9000
德国维腾大学,国外,9000
德国外交政策协会,国外,9000
德国外交部,国外,9000
德国图书馆,国外,9000
德国图林根州内政部,国外,9000
德国同济之友协会,国外,9000
德国天主教学术交流中心,国外,9000
德国斯图加特格雷斯法律事务所,国外,9000
德国斯拜尔行政学院,国外,9000
德国生态工程协会,国外,9000
德国社民党联邦议会党团,国外,9000
德国设计协会,国外,9000
德国商业银行,国外,9000
德国萨克森联邦州高级教育委员会,国外,9000
德国萨尔兰德大学,国外,9000
德国萨尔布吕肯艺术学院,国外,9000
德国人文高等研究院,国外,9000
德国人工智能研究中心,国外,9000
德国全球与地区问题研究院(GIGA)亚洲研究所,国外,9000
德国乔格-艾克特国际教科书研究所,国外,9000
德国前总统,国外,9000
德国皮蓬布罗克与舒斯特律师事务所,国外,9000
德国欧洲一体化研究中心,国外,9000
德国慕尼黑戏剧与音乐学院,国外,9000
德国慕尼黑经济研究所,国外,9000
德国慕尼黑鸿鹄律师事务所,国外,9000
德国民主社会主义党马克思主义论坛杂志,国外,9000
德国民社党基本价值委员会,国外,9000
德国美因兹欧洲历史研究所,国外,9000
德国曼海姆博物馆,国外,9000
德国马歇尔基金会,国外,9000
德国马普研究院比较私法与国际私法研究所,国外,9000
德国马普学社宗教与族群多元研究所,国外,9000
德国马普学会,国外,9000
德国马普协会外国与国际私法研究所,国外,9000
德国马普协会外国与国际社会保障法研究所,国外,9000
德国马普协会,国外,9000
德国马普外国与国际刑事法律研究所,国外,9000
德国马普外国与国际刑法研究所,国外,9000
德国马普外国与国际社会法研究所,国外,9000
德国马普外国刑法与国际刑法研究所,国外,9000
德国马普社会人类学研究所,国外,9000
德国马普人口研究所,国外,9000
德国马普民族宗教多元所,国外,9000
德国马普科学史研究所,国外,9000
德国马克斯普朗克宗教与族群多样性研究所,国外,9000
德国马克斯-普朗克知识产权,国外,9000
德国马克斯普朗克外国刑法与国际刑法研究所,国外,9000
德国马克斯普朗克国际刑法研究所,国外,9000
德国马克斯·普朗克外国与国际刑法研究所,国外,9000
德国马克斯·普朗克外国刑法与国际刑法研究所,国外,9000
德国马克斯·普朗克人类发展研究所,国外,9000
德国马克斯·普朗克比较私法与国际私法研究所,国外,9000
德国马克思普朗克研究所,国外,9000
德国马克思普朗克外国与国际刑法研究所,国外,9000
德国马克思普朗克外国与国际社会法研究所,国外,9000
德国马克思·普朗克外国与国际刑法研究所,国外,9000
德国马科斯-普朗克知识产权法,国外,9000
德国马尔卡斯滕美术家协会,国外,9000
德国罗斯托克大学,国外,9000
德国路德维希博物馆,国外,9000
德国鲁尔波鸿大学,国外,9000
德国联邦议会内部事务委员会,国外,9000
德国联邦议会,国外,9000
德国联邦医疗和社会保障部医疗保险司,国外,9000
德国联邦宪法法院,国外,9000
德国联邦司法部,国外,9000
德国联邦社会福利法院,国外,9000
德国联邦社会法院,国外,9000
德国联邦卡特尔局,国外,9000
德国联邦经济与劳动部,国外,9000
德国历史博物馆,国外,9000
德国累根斯堡大学,国外,9000
德国雷根斯堡菲尔贝特开发研究所,国外,9000
德国莱茵之华设计公司,国外,9000
德国莱比锡区域地理学院,国外,9000
德国可持续建筑委员会,国外,9000
德国科学院,国外,9000
德国科学与政治基金会,国外,9000
德国科隆广播经济学研究所,国外,9000
德国考古研究院欧亚研究所,国外,9000
德国考古研究院欧亚考古研究所,国外,9000
德国康拉德-荷尔斯巴切高级中学,国外,9000
德国刊物高加索国际事务评论,国外,9000
德国卡尔斯鲁厄机床与生产科学研究所,国外,9000
德国基尔世界经济研究所,国外,9000
德国基尔(Kiel)世界经济研究所,国外,9000
德国赫尔提管理学院,国外,9000
德国赫尔提公共事务管理学院,国外,9000
德国汉诺威哲学研究所,国外,9000
德国汉堡艺术学院,国外,9000
德国汉堡社会研究所,国外,9000
德国汉堡马克思-普朗克外国私法和国际私法研究所,国外,9000
德国汉堡港口城市大学,国外,9000
德国汉堡传媒设计与新媒体艺术学院,国外,9000
德国亥姆霍兹研究联合会环境研究中心,国外,9000
德国海格立斯贸易文化有限公司,国外,9000
德国海格拉斯文化发展有限公司,国外,9000
德国国家科技图书馆,国外,9000
德国国际与安全事务所(SWP),国外,9000
德国国际事务研究所,国外,9000
德国国际教育研究所,国外,9000
德国工大语言中心,国外,9000
德国格奥尔格·埃克特国际教科书研究所,国外,9000
德国歌德学院,国外,9000
德国高等教育部,国外,9000
德国弗赖贝格市KarlheinzAllgayer建筑事务所,国外,9000
德国弗莱堡马克斯普朗克国际刑法研究所,国外,9000
德国菲利普大学,国外,9000
德国法律图书馆,国外,9000
德国法兰克福音乐与表演艺术学院,国外,9000
德国法兰克福社会研究所,国外,9000
德国发展政策研究所,国外,9000
德国发展研究所,国外,9000
德国多特蒙德工业大学,国外,9000
德国杜赛尔朵夫大学,国外,9000
德国东亚研究院,国外,9000
德国戴水道景观设计公司,国外,9000
德国财政部,国外,9000
德国布兰登堡科特布斯技术大学,国外,9000
德国勃兰登堡州劳动,国外,9000
德国波拉·派塞尔图书馆,国外,9000
德国波恩东亚研究院,国外,9000
德国北威州科学艺术院黑格尔委员会,国外,9000
德国北威州行政管理高等专业学院,国外,9000
德国北莱茵-威斯特法伦高级人文研究所,国外,9000
德国北莱茵-威斯特伐伦公共行政应用科学大学,国外,9000
德国包豪斯魏玛大学,国外,9000
德国班贝克大学,国外,9000
德国柏林中华文化协会,国外,9000
德国柏林文学论坛,国外,9000
